column1,column2,color
188,0.07167969289585308,c
220,2.2340843892912714,c
207,0.41793514013624555,c
202,2.182671784462459,c
190,4.267604791306933,a
223,0.7433991921465831,a
189,0.7213686308338653,d
216,0.3934666637451355,a
209,0.8088555262088639,c
177,0.9348214620040239,c
212,2.358431605406044,c
211,2.2117939437471597,b
198,1.3691906921765855,d
181,0.18535570282604977,b
183,0.2473392393939576,a
179,1.166017337876735,d
194,5.118037019015757,a
196,0.2577968468998655,d
205,1.769162591016773,b
230,0.4833566981371799,d
191,1.0836271741227064,a
218,0.6499035049940731,b
199,0.36574257247486996,c
193,0.16961263490644263,d
201,3.7196652913306263,d
198,2.3059393053231365,a
200,0.00466408612645712,d
219,0.18961137506841821,d
208,8.404915914473976,a
183,0.9656086255580076,a
224,1.7545767647003485,b
205,0.5884335027350452,c
184,1.616717178063899,a
245,1.5781604850516144,a
214,2.1782402456886607,c
186,3.6506652685001955,d
179,0.0614615985804912,c
204,1.1837668762352649,d
208,3.63372654164468,d
195,1.5935540783388782,b
198,0.6851612379043107,d
198,0.4475570330444585,b
208,1.5636671738008403,d
216,0.40893933775866576,b
190,0.3322339087935547,d
170,1.073500854421365,b
185,1.05079017290371,c
175,0.004574804124440987,d
192,0.09257598115099981,a
196,0.9229248132474901,c
189,3.9984631308505225,c
196,1.5013251006910195,a
197,8.408644949547325,b
200,1.5040200442280653,d
212,4.209912307430883,d
220,0.1875124773474672,d
210,1.005576125784662,c
182,0.36253422935557517,d
213,2.1521668873407975,b
199,2.277225967938377,a
215,2.473460561383393,d
195,1.1133449596024332,c
199,0.49632923419404096,c
185,2.261760821540432,b
211,3.3548765264308016,c
176,1.2824781882955942,d
217,3.8076359756701015,d
201,2.23895421218971,d
190,2.970781236769168,c
220,0.9036900839773515,b
197,0.8191999755044799,b
167,1.768915010397397,c
188,0.06908741791691414,c
183,4.623847769553548,d
220,0.5783928512396392,b
191,2.5471629669080618,b
211,0.8494066358090835,a
198,4.862485640591567,a
206,0.9722549459004793,a
205,1.8929609716210116,a
189,1.0433652213687499,b
194,4.6215099099935815,d
167,0.8117276311584638,b
191,2.0712405025565634,c
207,2.2873951341277277,a
193,0.08704696837871724,b
198,0.6047963674008637,a
220,2.2876817985559343,c
180,0.902434183571016,d
189,1.1869553956043488,a
216,2.1331701980571802,c
204,0.09334004058621166,a
239,0.5127424411402681,c
196,10.207414184077296,d
185,1.6491271228768751,c
202,1.0588838869488733,d
200,0.5923500805602653,a
211,0.176284950637374,d
183,2.2078561719003638,b
181,2.3617638933646528,b
