site,standard_measurement_name,from_date,to_date,data_family
Forest Rd Drain at Drop Structure,Rainfall [SCADA Rainfall],17/12/2019 10:36,06/08/2021 11:00,Rainfall
Kumeti at Rua Roa,Rainfall [SCADA Rainfall],11/06/2020 13:12,21/07/2021 11:18,Rainfall
Manawatu at Apiti Track,Rainfall [SCADA Rainfall],19/07/2022 10:48,20/09/2022 10:36,Rainfall
Manawatu at Moutoa,Rainfall [SCADA Rainfall],10/08/2021 11:24,20/07/2022 12:06,Rainfall
Mangahao at Kakariki,Rainfall [SCADA Rainfall],30/06/2021 12:30,09/12/2021 11:30,Rainfall
Mangatainoka at Hillwood Hukanui,Rainfall [SCADA Rainfall],25/07/2023 12:36,20/03/2024 13:42,Rainfall
Mangawhero at Raupiu Road,Rainfall [SCADA Rainfall],04/07/2017 12:30,28/06/2018 11:30,Rainfall
Mangawhero at Raupiu Road,Rainfall [SCADA Rainfall],07/01/2020 11:00,31/07/2020 12:00,Rainfall
Ngahere Park Climate Station,Rainfall [SCADA Rainfall],08/07/2019 10:42,27/08/2019 10:42,Rainfall
Ngaruroro Catchment at Ngamatea,Rainfall [SCADA Rainfall],08/06/2016 13:48,12/04/2018 14:18,Rainfall
Oroua at Rangiwahia,Rainfall [SCADA Rainfall],21/11/2019 11:36,01/05/2020 11:30,Rainfall
Pohangina at Makawakawa Divide,Rainfall [SCADA Rainfall],17/04/2018 13:00,19/03/2019 10:30,Rainfall
Pohangina at Range View Farm,Rainfall [SCADA Rainfall],15/08/2023 10:24,16/01/2024 9:36,Rainfall
Rangitikei at Erewhon Station,Rainfall [SCADA Rainfall],15/06/2021 11:18,16/02/2022 11:30,Rainfall
Tapuae at Waituna West,Rainfall [SCADA Rainfall],13/10/2020 8:18,07/04/2021 9:30,Rainfall
Tiraumea at Alfredton,Rainfall [SCADA Rainfall],21/09/2021 13:30,09/12/2021 9:42,Rainfall
Tiraumea at Ngaturi,Rainfall [SCADA Rainfall],02/11/2018 12:36,05/03/2019 9:42,Rainfall
Turakina at Otairi,Rainfall [SCADA Rainfall],13/05/2021 10:00,21/07/2021 9:42,Rainfall
Whangaehu at Kowhai St Mangamahu,Rainfall [SCADA Rainfall],08/07/2020 12:30,07/12/2020 11:54,Rainfall
Whangaehu at Titoki,Rainfall [SCADA Rainfall],06/07/2021 10:18,08/12/2021 13:42,Rainfall
Whangamomona at Bridge to Somewhere,Rainfall [SCADA Rainfall],19/10/2021 10:48,22/02/2022 10:48,Rainfall
